date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp
2023-08-28,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6550.0,7385.0,4.73,4.46,,0.43825388,6962.0,0.39227366,-0.61814705,4.076e-05,90.94484608,-5.85320208,0.0,0.0,2023-08-28 13:00:00+00:00
2023-08-28,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6550.0,7385.0,4.73,4.46,,0.44064999,6962.0,0.39484799,-0.61501061,4.054e-05,91.29059846,-5.91482147,0.0,0.0,2023-08-28 14:00:00+00:00
2023-08-28,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6550.0,7385.0,4.73,4.46,,0.43827534,6962.0,0.39228678,-0.61819719,4.076e-05,90.92675037,-5.85383379,0.0,0.0,2023-08-28 15:00:00+00:00
2023-08-28,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,9285.0,5.67,3.99,,0.64207196,7173.0,0.4184866,-0.60028638,3.864e-05,92.27036561,-6.33794168,0.0,0.0,2023-08-28 16:00:00+00:00
2023-08-28,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,9345.0,4.64,3.5,,0.64812183,7108.0,0.41105986,-0.60493312,3.923e-05,91.95574224,-6.20508554,0.0,0.0,2023-08-28 17:00:00+00:00
2023-08-28,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6775.0,7495.0,4.57,4.85,,0.45321584,7132.0,0.41409254,-0.60287411,3.899e-05,92.10260572,-6.26170484,0.0,0.0,2023-08-28 18:00:00+00:00
2023-08-28,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6775.0,7495.0,4.57,4.85,,0.44373989,7131.0,0.40403724,-0.61495769,3.984e-05,90.77297442,-6.02227593,0.0,0.0,2023-08-28 19:00:00+00:00
2023-08-28,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6775.0,7495.0,4.57,4.85,,0.44336557,7131.0,0.40363431,-0.61547875,3.988e-05,90.70850887,-6.01282031,0.0,0.0,2023-08-28 20:00:00+00:00
2023-08-28,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6775.0,7565.0,4.57,4.88,,0.45044422,7165.0,0.40687978,-0.61380597,3.963e-05,90.78852535,-6.06734422,0.0,0.0,2023-08-28 21:00:00+00:00
2023-08-28,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,9285.0,3.7,5.96,,0.63783407,7198.0,0.41568756,-0.60536326,3.891e-05,91.61597989,-6.25603643,0.0,0.0,2023-08-28 22:00:00+00:00
2023-08-28,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6830.0,30515.0,3.29,4.0,,5.22506714,11635.0,0.8896137,-0.42256477,1.845e-05,93.35501121,-13.64456086,0.0,0.0,2023-08-28 23:00:00+00:00
2023-08-29,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,9265.0,4.49,4.71,,0.63994646,7159.0,0.41664779,-0.60178261,3.88e-05,92.10312807,-6.3055561,0.0,0.0,2023-08-29 00:00:00+00:00
2023-08-29,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,7475.0,2.35,5.56,,0.44867277,7114.0,0.40961921,-0.60731433,3.937e-05,91.6295351,-6.16815391,0.0,0.0,2023-08-29 01:00:00+00:00
2023-08-29,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,7475.0,2.35,5.56,,0.44847965,7114.0,0.40941,-0.60759866,3.939e-05,91.59227774,-6.16334086,0.0,0.0,2023-08-29 02:00:00+00:00
2023-08-29,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,7475.0,2.35,5.56,,0.44724345,7114.0,0.40809453,-0.60920889,3.951e-05,91.41009172,-6.13215725,0.0,0.0,2023-08-29 03:00:00+00:00
2023-08-29,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,30500.0,2.35,2.76,,5.20126343,11602.0,0.88359244,-0.42544512,1.865e-05,93.23203554,-13.5436282,0.0,0.0,2023-08-29 04:00:00+00:00
2023-08-29,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,30500.0,2.35,2.76,,5.20179749,11601.0,0.88386722,-0.42524928,1.864e-05,93.24318422,-13.55131661,0.0,0.0,2023-08-29 05:00:00+00:00
2023-08-29,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6760.0,30515.0,2.35,4.25,,5.22583008,11606.0,0.88181503,-0.42690516,1.874e-05,93.1043416,-13.50157125,0.0,0.0,2023-08-29 06:00:00+00:00
2023-08-29,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,7455.0,4.2,5.27,,0.44023752,7006.0,0.39105058,-0.62315784,4.092e-05,90.13444941,-5.79722486,0.0,0.0,2023-08-29 07:00:00+00:00
2023-08-29,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7435.0,5.52,4.3,,0.43496966,7040.0,0.39149106,-0.62485594,4.089e-05,89.83440989,-5.78522823,0.0,0.0,2023-08-29 08:00:00+00:00
2023-08-29,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7440.0,5.52,4.24,,0.43778539,7042.0,0.39419889,-0.62170751,4.067e-05,90.18207109,-5.84858865,0.0,0.0,2023-08-29 09:00:00+00:00
2023-08-29,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7445.0,5.52,3.75,,0.43775439,7045.0,0.39384782,-0.62233184,4.07e-05,90.09749858,-5.83870051,0.0,0.0,2023-08-29 10:00:00+00:00
2023-08-29,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7425.0,5.52,3.95,,0.43522477,7035.0,0.39237618,-0.62354345,4.083e-05,89.98107719,-5.81016408,0.0,0.0,2023-08-29 11:00:00+00:00
2023-08-29,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7455.0,5.52,2.11,,0.44282675,7050.0,0.3986603,-0.61681833,4.03e-05,90.69514799,-5.95087978,0.0,0.0,2023-08-29 12:00:00+00:00
2023-08-29,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6655.0,7430.0,5.52,4.46,,0.44071913,7038.0,0.39794564,-0.61692805,4.036e-05,90.71226218,-5.94214783,0.0,0.0,2023-08-29 13:00:00+00:00
2023-08-29,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,7025.0,5.05,5.62,,0.48163652,6523.0,0.43132603,-0.54323352,3.667e-05,99.45459461,-7.0622616,0.0,0.0,2023-08-29 14:00:00+00:00
2023-08-29,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6795.0,5.05,5.4,,0.45508385,6408.0,0.41614175,-0.55291747,3.799e-05,98.91564242,-6.77764986,0.0,0.0,2023-08-29 15:00:00+00:00
2023-08-29,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5925.0,6740.0,2.04,5.33,,0.47907472,6332.0,0.43899596,-0.52173822,3.554e-05,101.70861301,-7.35276546,0.0,0.0,2023-08-29 16:00:00+00:00
2023-08-29,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,6645.0,3.3,3.17,,0.46455026,6264.0,0.42697966,-0.53057988,3.662e-05,101.1772761,-7.11512008,0.0,0.0,2023-08-29 17:00:00+00:00
2023-08-29,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,6500.0,4.34,3.13,,0.4543829,6129.0,0.41789711,-0.53158355,3.731e-05,101.44185841,-6.98293876,0.0,0.0,2023-08-29 18:00:00+00:00
2023-08-29,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,6525.0,4.34,3.6,,0.4499197,6141.0,0.41194558,-0.53937177,3.797e-05,100.76636912,-6.83859291,0.0,0.0,2023-08-29 19:00:00+00:00
2023-08-29,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,6525.0,4.34,3.6,,0.43620229,6141.0,0.39766312,-0.5563102,3.95e-05,99.30460711,-6.50662277,0.0,0.0,2023-08-29 20:00:00+00:00
2023-08-29,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6625.0,5.36,2.55,,0.45073986,6256.0,0.41396141,-0.54513337,3.797e-05,99.96251576,-6.81910834,0.0,0.0,2023-08-29 21:00:00+00:00
2023-08-29,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6655.0,5.36,3.81,,0.45276999,6271.0,0.41445434,-0.54562934,3.795e-05,99.87338203,-6.82207749,0.0,0.0,2023-08-29 22:00:00+00:00
2023-08-29,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6660.0,5.36,4.74,,0.45742393,6274.0,0.41901886,-0.5405523,3.748e-05,100.28987683,-6.92692561,0.0,0.0,2023-08-29 23:00:00+00:00
2023-08-30,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6660.0,5.36,4.74,,0.45255303,6273.0,0.41395128,-0.54645353,3.801e-05,99.78239354,-6.80945972,0.0,0.0,2023-08-30 00:00:00+00:00
2023-08-30,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6765.0,5.36,5.8,,0.45921326,6326.0,0.41519225,-0.54865499,3.797e-05,99.44542763,-6.80774426,0.0,0.0,2023-08-30 01:00:00+00:00
2023-08-30,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,30420.0,5.36,4.64,,5.10879517,11010.0,0.88133044,-0.40194784,1.757e-05,96.63130476,-14.04382696,0.0,0.0,2023-08-30 02:00:00+00:00
2023-08-30,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6740.0,5.36,4.82,,0.44838071,6313.0,0.40520132,-0.55960556,3.899e-05,98.49565604,-6.58228168,0.0,0.0,2023-08-30 03:00:00+00:00
2023-08-30,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6825.0,5.36,2.58,,0.45942903,6355.0,0.4120928,-0.55442556,3.835e-05,98.83820673,-6.71843502,0.0,0.0,2023-08-30 04:00:00+00:00
2023-08-30,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6825.0,5.36,2.58,,0.46091318,6355.0,0.41365087,-0.55263666,3.819e-05,98.98960894,-6.75509535,0.0,0.0,2023-08-30 05:00:00+00:00
2023-08-30,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6705.0,5.36,3.54,,0.44424415,6295.0,0.40278792,-0.56137292,3.922e-05,98.36234251,-6.53691663,0.0,0.0,2023-08-30 06:00:00+00:00
2023-08-30,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6555.0,5.36,5.46,,0.43209553,6221.0,0.39833903,-0.56153171,3.958e-05,98.54362706,-6.47752007,0.0,0.0,2023-08-30 07:00:00+00:00
2023-08-30,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6580.0,5.36,5.78,,0.43657184,6233.0,0.40162981,-0.55848655,3.926e-05,98.77825948,-6.54748315,0.0,0.0,2023-08-30 08:00:00+00:00
2023-08-30,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6590.0,5.36,3.38,,0.4350996,6238.0,0.39954841,-0.56136369,3.949e-05,98.49814476,-6.49597399,0.0,0.0,2023-08-30 09:00:00+00:00
2023-08-30,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6625.0,5.36,2.5,,0.4391408,6256.0,0.4018414,-0.5598651,3.928e-05,98.57993439,-6.53957863,0.0,0.0,2023-08-30 10:00:00+00:00
2023-08-30,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6625.0,5.36,2.5,,0.43389678,6255.0,0.39636195,-0.56649286,3.985e-05,97.96672703,-6.41116365,0.0,0.0,2023-08-30 11:00:00+00:00
2023-08-30,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6685.0,5.36,5.61,,0.44077039,6285.0,0.40022969,-0.5639438,3.949e-05,98.11386586,-6.48433976,0.0,0.0,2023-08-30 12:00:00+00:00
2023-08-30,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6690.0,5.36,5.74,,0.44240832,6288.0,0.40166497,-0.56242885,3.935e-05,98.2390534,-6.51679358,0.0,0.0,2023-08-30 13:00:00+00:00
2023-08-30,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,6710.0,5.36,4.86,,0.43006063,6297.0,0.38754106,-0.58033101,4.084e-05,96.5139402,-6.17807783,0.0,0.0,2023-08-30 14:00:00+00:00
2023-08-30,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,6750.0,5.16,3.04,,0.43907881,6363.0,0.39947689,-0.57035299,3.969e-05,97.2842515,-6.42006746,0.0,0.0,2023-08-30 15:00:00+00:00
2023-08-30,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6800.0,4.05,3.6,,0.44147134,6440.0,0.4046464,-0.5695538,3.927e-05,97.13797443,-6.4942635,0.0,0.0,2023-08-30 16:00:00+00:00
2023-08-30,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6800.0,4.05,3.6,,0.44252038,6440.0,0.40573895,-0.56828351,3.916e-05,97.25062573,-6.52024763,0.0,0.0,2023-08-30 17:00:00+00:00
2023-08-30,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6800.0,4.05,3.6,,0.44845223,6441.0,0.41192412,-0.56099289,3.854e-05,97.91802813,-6.66599031,0.0,0.0,2023-08-30 18:00:00+00:00
2023-08-30,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6755.0,4.05,5.46,,0.43854475,6418.0,0.40408075,-0.56879348,3.93e-05,97.25107326,-6.495419,0.0,0.0,2023-08-30 19:00:00+00:00
2023-08-30,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6755.0,4.05,5.46,,0.4422462,6418.0,0.40793002,-0.56424252,3.892e-05,97.66786053,-6.58630397,0.0,0.0,2023-08-30 20:00:00+00:00
2023-08-30,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6810.0,4.05,4.89,,0.44857264,6446.0,0.41148663,-0.56194796,3.86e-05,97.79691991,-6.65342348,0.0,0.0,2023-08-30 21:00:00+00:00
2023-08-30,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6825.0,2.59,2.68,,0.4490602,6410.0,0.40676355,-0.56513233,3.903e-05,97.59463041,-6.56435505,0.0,0.0,2023-08-30 22:00:00+00:00
2023-08-30,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6825.0,2.59,2.68,,0.45228243,6410.0,0.41014135,-0.56116886,3.869e-05,97.95177874,-6.64400327,0.0,0.0,2023-08-30 23:00:00+00:00
2023-08-31,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,10044.0,0.775,-0.43319141,2.049e-05,97.43420479,-12.48984245,0.0,0.0,2023-08-31 00:00:00+00:00
2023-08-31,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6775.0,3.69,4.53,,0.4411602,6398.0,0.40255904,-0.56941042,3.945e-05,97.20912899,-6.47351734,0.0,0.0,2023-08-31 01:00:00+00:00
2023-08-31,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6775.0,3.69,4.53,,0.44131041,6398.0,0.40271223,-0.56925974,3.943e-05,97.21659535,-6.47737102,0.0,0.0,2023-08-31 02:00:00+00:00
2023-08-31,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6780.0,3.69,3.29,,0.44322729,6400.0,0.40443659,-0.56740197,3.926e-05,97.37689582,-6.51673106,0.0,0.0,2023-08-31 03:00:00+00:00
2023-08-31,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6800.0,3.69,3.7,,0.44733167,6410.0,0.40761471,-0.56433743,3.896e-05,97.62706011,-6.58572182,0.0,0.0,2023-08-31 04:00:00+00:00
2023-08-31,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,6825.0,3.69,2.61,,0.44978142,6423.0,0.40878475,-0.56383772,3.886e-05,97.63229654,-6.60589111,0.0,0.0,2023-08-31 05:00:00+00:00
2023-08-31,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4715.0,8535.0,3.26,5.36,,0.62311411,6578.0,0.42491496,-0.55565201,3.75e-05,97.94165615,-6.88926024,0.0,0.0,2023-08-31 06:00:00+00:00
2023-08-31,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,6725.0,5.68,3.87,,0.44020176,6330.0,0.39990842,-0.56810034,3.964e-05,97.47778004,-6.45400395,0.0,0.0,2023-08-31 07:00:00+00:00
2023-08-31,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,6725.0,5.68,3.87,,0.43873429,6330.0,0.39836407,-0.56999422,3.981e-05,97.2937851,-6.41783024,0.0,0.0,2023-08-31 08:00:00+00:00
2023-08-31,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,6730.0,5.68,5.46,,0.43734312,6332.0,0.39661705,-0.57231306,3.999e-05,97.0614615,-6.37530713,0.0,0.0,2023-08-31 09:00:00+00:00
2023-08-31,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,6730.0,5.68,5.46,,0.4375422,6332.0,0.3968215,-0.57209867,3.997e-05,97.07506649,-6.38036802,0.0,0.0,2023-08-31 10:00:00+00:00
2023-08-31,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,6730.0,5.68,5.46,,0.44333458,6333.0,0.40289819,-0.56481966,3.935e-05,97.74818019,-6.52389237,0.0,0.0,2023-08-31 11:00:00+00:00
2023-08-31,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,10048.0,0.775,-0.43384694,2.053e-05,97.29693823,-12.49291027,0.0,0.0,2023-08-31 12:00:00+00:00
2023-08-31,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,10068.0,0.775,-0.43485402,2.058e-05,97.1585727,-12.47686677,0.0,0.0,2023-08-31 13:00:00+00:00
2023-08-31,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5975.0,6750.0,2.73,4.81,,0.43814182,6360.0,0.39813519,-0.5725605,3.989e-05,96.92845971,-6.39535348,0.0,0.0,2023-08-31 14:00:00+00:00
2023-08-31,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,6870.0,3.05,2.26,,0.43600678,6474.0,0.39484441,-0.58453856,4.035e-05,95.4385065,-6.24586071,0.0,0.0,2023-08-31 15:00:00+00:00
2023-08-31,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4665.0,9380.0,4.45,3.49,,0.65980911,6977.0,0.40490456,-0.60617739,3.984e-05,91.75366718,-6.15855391,0.0,0.0,2023-08-31 16:00:00+00:00
2023-08-31,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,8685.0,5.87,2.24,,0.59155941,7044.0,0.41789412,-0.59506409,3.876e-05,92.73335877,-6.42487831,0.0,0.0,2023-08-31 17:00:00+00:00
2023-08-31,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,7355.0,3.33,4.49,,0.4494679,6999.0,0.41125596,-0.60008393,3.931e-05,92.32786723,-6.29604264,0.0,0.0,2023-08-31 18:00:00+00:00
2023-08-31,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,9435.0,5.44,5.79,,0.66237688,7033.0,0.40680468,-0.60765726,3.972e-05,91.41226103,-6.16698744,0.0,0.0,2023-08-31 19:00:00+00:00
2023-08-31,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6835.0,7560.0,2.2,3.9,,0.454036,7194.0,0.41404784,-0.60944446,3.921e-05,90.74379633,-6.23175196,0.0,0.0,2023-08-31 20:00:00+00:00
2023-08-31,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6835.0,30555.0,2.2,4.36,,5.31806946,11616.0,0.88728733,-0.42622124,1.869e-05,92.71610008,-13.6465277,0.0,0.0,2023-08-31 21:00:00+00:00
2023-08-31,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,9265.0,2.03,3.95,,0.6383121,7200.0,0.41729391,-0.60605416,3.895e-05,91.08196601,-6.3057566,0.0,0.0,2023-08-31 22:00:00+00:00
2023-08-31,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,9290.0,2.03,3.91,,0.63496113,7184.0,0.40791869,-0.61622581,3.972e-05,90.00522101,-6.09205928,0.0,0.0,2023-08-31 23:00:00+00:00
2023-09-01,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,9290.0,2.03,3.91,,0.64110041,7212.0,0.41876435,-0.60517343,3.884e-05,91.12866397,-6.33297212,0.0,0.0,2023-09-01 00:00:00+00:00
2023-09-01,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6840.0,7565.0,2.99,2.91,,0.45290232,7199.0,0.41279614,-0.6114215,3.933e-05,90.48137181,-6.1992298,0.0,0.0,2023-09-01 01:00:00+00:00
2023-09-01,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6840.0,7565.0,2.99,2.91,,0.45750856,7199.0,0.41767836,-0.6056756,3.893e-05,91.10040595,-6.31633692,0.0,0.0,2023-09-01 02:00:00+00:00
2023-09-01,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5480.0,9185.0,5.83,4.55,,0.63162327,7229.0,0.42251348,-0.60191879,3.855e-05,91.41084208,-6.41211599,0.0,0.0,2023-09-01 03:00:00+00:00
2023-09-01,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,9220.0,3.37,5.44,,0.63336372,7140.0,0.41029692,-0.61071299,3.951e-05,90.71192055,-6.17996179,0.0,0.0,2023-09-01 04:00:00+00:00
2023-09-01,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,7550.0,5.58,5.99,,0.45407057,7181.0,0.41380763,-0.60922996,3.925e-05,90.74729246,-6.23613406,0.0,0.0,2023-09-01 05:00:00+00:00
2023-09-01,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,9065.0,4.29,2.54,,0.61447859,7170.0,0.4104954,-0.61246835,3.952e-05,90.41952855,-6.16472789,0.0,0.0,2023-09-01 06:00:00+00:00
2023-09-01,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5660.0,8910.0,3.1,5.76,,0.5976975,7199.0,0.41338205,-0.61096827,3.93e-05,90.49176699,-6.21389884,0.0,0.0,2023-09-01 07:00:00+00:00
2023-09-01,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,10581.0,0.775,-0.45985521,2.171e-05,93.63510911,-12.05602217,0.0,0.0,2023-09-01 08:00:00+00:00
2023-09-01,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,7360.0,5.5,3.57,,0.43381929,6975.0,0.39142907,-0.62313098,4.105e-05,89.76884009,-5.83851542,0.0,0.0,2023-09-01 09:00:00+00:00
